Interval Time,Interval Number,Resource Code,Interval Value
2025-06-21 09:44:59,39,CITRUSCY_BESS1,0.0
2025-06-21 09:59:59,40,CITRUSCY_BESS1,0.0
2025-06-21 10:14:59,41,CITRUSCY_BESS1,0.0
2025-06-21 10:29:59,42,CITRUSCY_BESS1,0.0
2025-06-21 10:44:59,43,CITRUSCY_BESS1,0.0
2025-06-21 10:59:59,44,CITRUSCY_BESS1,0.0
2025-06-21 11:14:59,45,CITRUSCY_BESS1,0.0
2025-06-21 11:29:59,46,CITRUSCY_BESS1,0.0
2025-06-21 11:44:59,47,CITRUSCY_BESS1,0.0
2025-06-21 11:59:59,48,CITRUSCY_BESS1,0.0
2025-06-21 12:14:59,49,CITRUSCY_BESS1,0.0
2025-06-21 12:29:59,50,CITRUSCY_BESS1,0.0
2025-06-21 12:44:59,51,CITRUSCY_BESS1,0.0
2025-06-21 12:59:59,52,CITRUSCY_BESS1,0.0
2025-06-21 13:14:59,53,CITRUSCY_BESS1,0.0
2025-06-21 13:29:59,54,CITRUSCY_BESS1,0.0
2025-06-21 13:44:59,55,CITRUSCY_BESS1,0.0
2025-06-21 13:59:59,56,CITRUSCY_BESS1,0.0
2025-06-21 14:14:59,57,CITRUSCY_BESS1,0.0
2025-06-21 14:29:59,58,CITRUSCY_BESS1,0.0
2025-06-21 14:44:59,59,CITRUSCY_BESS1,0.0
2025-06-21 14:59:59,60,CITRUSCY_BESS1,0.0
2025-06-21 15:14:59,61,CITRUSCY_BESS1,0.0
2025-06-21 15:29:59,62,CITRUSCY_BESS1,0.0
2025-06-21 15:44:59,63,CITRUSCY_BESS1,0.0
2025-06-21 15:59:59,64,CITRUSCY_BESS1,0.0
2025-06-21 16:14:59,65,CITRUSCY_BESS1,0.0
2025-06-21 16:29:59,66,CITRUSCY_BESS1,0.0
2025-06-21 16:44:59,67,CITRUSCY_BESS1,0.0
2025-06-21 16:59:59,68,CITRUSCY_BESS1,0.0
2025-06-21 17:14:59,69,CITRUSCY_BESS1,0.0
2025-06-21 17:29:59,70,CITRUSCY_BESS1,0.0
2025-06-21 17:44:59,71,CITRUSCY_BESS1,0.0
2025-06-21 17:59:59,72,CITRUSCY_BESS1,0.0
2025-06-21 18:14:59,73,CITRUSCY_BESS1,0.0
2025-06-21 18:29:59,74,CITRUSCY_BESS1,0.0
2025-06-21 18:44:59,75,CITRUSCY_BESS1,0.0
2025-06-21 18:59:59,76,CITRUSCY_BESS1,0.0
2025-06-21 19:14:59,77,CITRUSCY_BESS1,0.0
2025-06-21 19:29:59,78,CITRUSCY_BESS1,0.0
2025-06-21 19:44:59,79,CITRUSCY_BESS1,0.0
2025-06-21 19:59:59,80,CITRUSCY_BESS1,0.0
2025-06-21 20:14:59,81,CITRUSCY_BESS1,0.0
2025-06-21 20:29:59,82,CITRUSCY_BESS1,0.0
2025-06-21 20:44:59,83,CITRUSCY_BESS1,0.0
2025-06-21 20:59:59,84,CITRUSCY_BESS1,0.0
2025-06-21 21:14:59,85,CITRUSCY_BESS1,0.4445359999
2025-06-21 21:29:59,86,CITRUSCY_BESS1,2.4516849999
2025-06-21 21:44:59,87,CITRUSCY_BESS1,2.451193
2025-06-21 21:59:59,88,CITRUSCY_BESS1,2.4511759999
2025-06-21 22:14:59,89,CITRUSCY_BESS1,2.45126
2025-06-21 22:29:59,90,CITRUSCY_BESS1,2.451187
2025-06-21 22:44:59,91,CITRUSCY_BESS1,2.451155
2025-06-21 22:59:59,92,CITRUSCY_BESS1,2.451099
2025-06-21 23:14:59,93,CITRUSCY_BESS1,2.4511989999
2025-06-21 23:29:59,94,CITRUSCY_BESS1,2.284657
2025-06-21 23:44:59,95,CITRUSCY_BESS1,0.43213
2025-06-21 23:59:59,96,CITRUSCY_BESS1,0.0
2025-06-22 00:14:59,1,CITRUSCY_BESS1,0.0
2025-06-22 00:29:59,2,CITRUSCY_BESS1,0.0
2025-06-22 00:44:59,3,CITRUSCY_BESS1,0.0
2025-06-22 00:59:59,4,CITRUSCY_BESS1,0.0
2025-06-22 01:14:59,5,CITRUSCY_BESS1,0.0
2025-06-22 01:29:59,6,CITRUSCY_BESS1,0.0
2025-06-22 01:44:59,7,CITRUSCY_BESS1,0.0
2025-06-22 01:59:59,8,CITRUSCY_BESS1,0.0
2025-06-22 02:14:59,9,CITRUSCY_BESS1,0.0
2025-06-22 02:29:59,10,CITRUSCY_BESS1,0.0
2025-06-22 02:44:59,11,CITRUSCY_BESS1,0.0
2025-06-22 02:59:59,12,CITRUSCY_BESS1,0.0
2025-06-22 03:14:59,13,CITRUSCY_BESS1,0.0
2025-06-22 03:29:59,14,CITRUSCY_BESS1,0.0
2025-06-22 03:44:59,15,CITRUSCY_BESS1,0.0
2025-06-22 03:59:59,16,CITRUSCY_BESS1,0.0
2025-06-22 04:14:59,17,CITRUSCY_BESS1,0.0
2025-06-22 04:29:59,18,CITRUSCY_BESS1,0.0
2025-06-22 04:44:59,19,CITRUSCY_BESS1,0.0
2025-06-22 04:59:59,20,CITRUSCY_BESS1,0.0
2025-06-22 05:14:59,21,CITRUSCY_BESS1,0.0
2025-06-22 05:29:59,22,CITRUSCY_BESS1,0.0
2025-06-22 05:44:59,23,CITRUSCY_BESS1,0.0
2025-06-22 05:59:59,24,CITRUSCY_BESS1,0.0
2025-06-22 06:14:59,25,CITRUSCY_BESS1,0.0
2025-06-22 06:29:59,26,CITRUSCY_BESS1,0.0
2025-06-22 06:44:59,27,CITRUSCY_BESS1,0.0
2025-06-22 06:59:59,28,CITRUSCY_BESS1,0.0
2025-06-22 07:14:59,29,CITRUSCY_BESS1,0.0
2025-06-22 07:29:59,30,CITRUSCY_BESS1,0.0
2025-06-22 07:44:59,31,CITRUSCY_BESS1,0.0
2025-06-22 07:59:59,32,CITRUSCY_BESS1,0.0
2025-06-22 08:14:59,33,CITRUSCY_BESS1,0.0
2025-06-22 08:29:59,34,CITRUSCY_BESS1,0.0
2025-06-22 08:44:59,35,CITRUSCY_BESS1,0.0
2025-06-22 08:59:59,36,CITRUSCY_BESS1,0.0
2025-06-22 09:14:59,37,CITRUSCY_BESS1,0.0
2025-06-22 09:29:59,38,CITRUSCY_BESS1,0.0
2025-06-22 09:44:59,39,CITRUSCY_BESS1,0.0
2025-06-22 09:59:59,40,CITRUSCY_BESS1,0.0
2025-06-22 10:14:59,41,CITRUSCY_BESS1,0.0
2025-06-22 10:29:59,42,CITRUSCY_BESS1,0.0
2025-06-22 10:44:59,43,CITRUSCY_BESS1,0.0
2025-06-22 10:59:59,44,CITRUSCY_BESS1,0.0
2025-06-22 11:14:59,45,CITRUSCY_BESS1,0.0
2025-06-22 11:29:59,46,CITRUSCY_BESS1,0.0
2025-06-22 11:44:59,47,CITRUSCY_BESS1,0.0
2025-06-22 11:59:59,48,CITRUSCY_BESS1,0.0
2025-06-22 12:14:59,49,CITRUSCY_BESS1,0.0
2025-06-22 12:29:59,50,CITRUSCY_BESS1,0.0
2025-06-22 12:44:59,51,CITRUSCY_BESS1,0.0
2025-06-22 12:59:59,52,CITRUSCY_BESS1,0.0
2025-06-22 13:14:59,53,CITRUSCY_BESS1,0.0
2025-06-22 13:29:59,54,CITRUSCY_BESS1,0.0
2025-06-22 13:44:59,55,CITRUSCY_BESS1,0.0
2025-06-22 13:59:59,56,CITRUSCY_BESS1,0.0
2025-06-22 14:14:59,57,CITRUSCY_BESS1,0.0
2025-06-22 14:29:59,58,CITRUSCY_BESS1,0.0
2025-06-22 14:44:59,59,CITRUSCY_BESS1,0.0
2025-06-22 14:59:59,60,CITRUSCY_BESS1,0.0
2025-06-22 15:14:59,61,CITRUSCY_BESS1,0.0
2025-06-22 15:29:59,62,CITRUSCY_BESS1,0.0
2025-06-22 15:44:59,63,CITRUSCY_BESS1,0.0
2025-06-22 15:59:59,64,CITRUSCY_BESS1,0.0
2025-06-22 16:14:59,65,CITRUSCY_BESS1,0.0
2025-06-22 16:29:59,66,CITRUSCY_BESS1,0.0
2025-06-22 16:44:59,67,CITRUSCY_BESS1,0.0
2025-06-22 16:59:59,68,CITRUSCY_BESS1,0.0
2025-06-22 17:14:59,69,CITRUSCY_BESS1,0.0
2025-06-22 17:29:59,70,CITRUSCY_BESS1,0.0
2025-06-22 17:44:59,71,CITRUSCY_BESS1,0.0
2025-06-22 17:59:59,72,CITRUSCY_BESS1,0.0
2025-06-22 18:14:59,73,CITRUSCY_BESS1,0.0
2025-06-22 18:29:59,74,CITRUSCY_BESS1,0.0
2025-06-22 18:44:59,75,CITRUSCY_BESS1,1.9999e-06
2025-06-22 18:59:59,76,CITRUSCY_BESS1,1.67205
2025-06-22 19:14:59,77,CITRUSCY_BESS1,2.4512369999
2025-06-22 19:29:59,78,CITRUSCY_BESS1,2.451073
2025-06-22 19:44:59,79,CITRUSCY_BESS1,2.450959
2025-06-22 19:59:59,80,CITRUSCY_BESS1,2.451155
2025-06-22 20:14:59,81,CITRUSCY_BESS1,2.451079
2025-06-22 20:29:59,82,CITRUSCY_BESS1,2.4509569999
2025-06-22 20:44:59,83,CITRUSCY_BESS1,2.451025
2025-06-22 20:59:59,84,CITRUSCY_BESS1,2.451137
2025-06-22 21:14:59,85,CITRUSCY_BESS1,1.33928
2025-06-22 21:29:59,86,CITRUSCY_BESS1,0.0
2025-06-22 21:44:59,87,CITRUSCY_BESS1,0.0
2025-06-22 21:59:59,88,CITRUSCY_BESS1,0.0
2025-06-22 22:14:59,89,CITRUSCY_BESS1,0.0
2025-06-22 22:29:59,90,CITRUSCY_BESS1,0.0
2025-06-22 22:44:59,91,CITRUSCY_BESS1,0.0
2025-06-22 22:59:59,92,CITRUSCY_BESS1,0.0
2025-06-22 23:14:59,93,CITRUSCY_BESS1,0.0
2025-06-22 23:29:59,94,CITRUSCY_BESS1,0.0
2025-06-22 23:44:59,95,CITRUSCY_BESS1,0.0
2025-06-22 23:59:59,96,CITRUSCY_BESS1,0.0
2025-06-23 00:14:59,1,CITRUSCY_BESS1,0.0
2025-06-23 00:29:59,2,CITRUSCY_BESS1,0.0
2025-06-23 00:44:59,3,CITRUSCY_BESS1,0.0
2025-06-23 00:59:59,4,CITRUSCY_BESS1,0.0
2025-06-23 01:14:59,5,CITRUSCY_BESS1,0.0
2025-06-23 01:29:59,6,CITRUSCY_BESS1,0.0
2025-06-23 01:44:59,7,CITRUSCY_BESS1,0.0
2025-06-23 01:59:59,8,CITRUSCY_BESS1,0.0
2025-06-23 02:14:59,9,CITRUSCY_BESS1,0.0
2025-06-23 02:29:59,10,CITRUSCY_BESS1,0.0
2025-06-23 02:44:59,11,CITRUSCY_BESS1,0.0
2025-06-23 02:59:59,12,CITRUSCY_BESS1,0.0
2025-06-23 03:14:59,13,CITRUSCY_BESS1,0.0
2025-06-23 03:29:59,14,CITRUSCY_BESS1,0.0
2025-06-23 03:44:59,15,CITRUSCY_BESS1,0.0
2025-06-23 03:59:59,16,CITRUSCY_BESS1,0.0
2025-06-23 04:14:59,17,CITRUSCY_BESS1,0.0
2025-06-23 04:29:59,18,CITRUSCY_BESS1,0.0
2025-06-23 04:44:59,19,CITRUSCY_BESS1,0.0
2025-06-23 04:59:59,20,CITRUSCY_BESS1,0.0
2025-06-23 05:14:59,21,CITRUSCY_BESS1,0.0
2025-06-23 05:29:59,22,CITRUSCY_BESS1,0.0
2025-06-23 05:44:59,23,CITRUSCY_BESS1,0.0
2025-06-23 05:59:59,24,CITRUSCY_BESS1,0.0
2025-06-23 06:14:59,25,CITRUSCY_BESS1,0.0
2025-06-23 06:29:59,26,CITRUSCY_BESS1,0.0
2025-06-23 06:44:59,27,CITRUSCY_BESS1,0.0
2025-06-23 06:59:59,28,CITRUSCY_BESS1,0.0
2025-06-23 07:14:59,29,CITRUSCY_BESS1,0.0
2025-06-23 07:29:59,30,CITRUSCY_BESS1,0.0
2025-06-23 07:44:59,31,CITRUSCY_BESS1,0.0
2025-06-23 07:59:59,32,CITRUSCY_BESS1,0.0
2025-06-23 08:14:59,33,CITRUSCY_BESS1,0.0
2025-06-23 08:29:59,34,CITRUSCY_BESS1,0.0
2025-06-23 08:44:59,35,CITRUSCY_BESS1,0.206451
2025-06-23 08:59:59,36,CITRUSCY_BESS1,0.3709589999
2025-06-23 09:14:59,37,CITRUSCY_BESS1,0.0495589999
2025-06-23 09:29:59,38,CITRUSCY_BESS1,0.0
2025-06-23 09:44:59,39,CITRUSCY_BESS1,0.0
2025-06-23 09:59:59,40,CITRUSCY_BESS1,0.0
2025-06-23 10:14:59,41,CITRUSCY_BESS1,0.0
2025-06-23 10:29:59,42,CITRUSCY_BESS1,0.0
2025-06-23 10:44:59,43,CITRUSCY_BESS1,0.0
2025-06-23 10:59:59,44,CITRUSCY_BESS1,0.0
2025-06-23 11:14:59,45,CITRUSCY_BESS1,0.0
2025-06-23 11:29:59,46,CITRUSCY_BESS1,0.0
2025-06-23 11:44:59,47,CITRUSCY_BESS1,0.0
2025-06-23 11:59:59,48,CITRUSCY_BESS1,0.0
2025-06-23 12:14:59,49,CITRUSCY_BESS1,0.0
2025-06-23 12:29:59,50,CITRUSCY_BESS1,0.0
2025-06-23 12:44:59,51,CITRUSCY_BESS1,1.9999e-06
2025-06-23 12:59:59,52,CITRUSCY_BESS1,0.0
2025-06-23 13:14:59,53,CITRUSCY_BESS1,1.9999e-06
2025-06-23 13:29:59,54,CITRUSCY_BESS1,0.000125
2025-06-23 13:44:59,55,CITRUSCY_BESS1,0.0001489999
2025-06-23 13:59:59,56,CITRUSCY_BESS1,0.0001869999
2025-06-23 14:14:59,57,CITRUSCY_BESS1,0.000193
2025-06-23 14:29:59,58,CITRUSCY_BESS1,0.000209
2025-06-23 14:44:59,59,CITRUSCY_BESS1,0.0002689999
2025-06-23 14:59:59,60,CITRUSCY_BESS1,0.000288
2025-06-23 15:14:59,61,CITRUSCY_BESS1,0.0002539999
2025-06-23 15:29:59,62,CITRUSCY_BESS1,0.000234
2025-06-23 15:44:59,63,CITRUSCY_BESS1,0.0003559999
2025-06-23 15:59:59,64,CITRUSCY_BESS1,0.000328
2025-06-23 16:14:59,65,CITRUSCY_BESS1,0.0003829999
2025-06-23 16:29:59,66,CITRUSCY_BESS1,0.000302
2025-06-23 16:44:59,67,CITRUSCY_BESS1,0.0002689999
2025-06-23 16:59:59,68,CITRUSCY_BESS1,0.000342
2025-06-23 17:14:59,69,CITRUSCY_BESS1,0.000255
2025-06-23 17:29:59,70,CITRUSCY_BESS1,0.000353
2025-06-23 17:44:59,71,CITRUSCY_BESS1,0.0002359999
2025-06-23 17:59:59,72,CITRUSCY_BESS1,0.000351
2025-06-23 18:14:59,73,CITRUSCY_BESS1,0.0002649999
2025-06-23 18:29:59,74,CITRUSCY_BESS1,0.0003339999
2025-06-23 18:44:59,75,CITRUSCY_BESS1,0.000286
2025-06-23 18:59:59,76,CITRUSCY_BESS1,0.0002829999
2025-06-23 19:14:59,77,CITRUSCY_BESS1,0.000304
2025-06-23 19:29:59,78,CITRUSCY_BESS1,0.216063
2025-06-23 19:44:59,79,CITRUSCY_BESS1,2.419236
2025-06-23 19:59:59,80,CITRUSCY_BESS1,2.477729
2025-06-23 20:14:59,81,CITRUSCY_BESS1,2.478568
2025-06-23 20:29:59,82,CITRUSCY_BESS1,2.477676
2025-06-23 20:44:59,83,CITRUSCY_BESS1,2.477723
2025-06-23 20:59:59,84,CITRUSCY_BESS1,2.477472
2025-06-23 21:14:59,85,CITRUSCY_BESS1,2.4778449999
2025-06-23 21:29:59,86,CITRUSCY_BESS1,2.4775459999
2025-06-23 21:44:59,87,CITRUSCY_BESS1,2.1972299999
2025-06-23 21:59:59,88,CITRUSCY_BESS1,0.5478349999
2025-06-23 22:14:59,89,CITRUSCY_BESS1,0.015285
2025-06-23 22:29:59,90,CITRUSCY_BESS1,0.0
2025-06-23 22:44:59,91,CITRUSCY_BESS1,0.0
2025-06-23 22:59:59,92,CITRUSCY_BESS1,0.0
2025-06-23 23:14:59,93,CITRUSCY_BESS1,0.0
2025-06-23 23:29:59,94,CITRUSCY_BESS1,0.0
2025-06-23 23:44:59,95,CITRUSCY_BESS1,0.0
2025-06-23 23:59:59,96,CITRUSCY_BESS1,0.0
2025-06-24 00:14:59,1,CITRUSCY_BESS1,0.0
2025-06-24 00:29:59,2,CITRUSCY_BESS1,0.0
2025-06-24 00:44:59,3,CITRUSCY_BESS1,0.0
2025-06-24 00:59:59,4,CITRUSCY_BESS1,0.0
2025-06-24 01:14:59,5,CITRUSCY_BESS1,0.0
2025-06-24 01:29:59,6,CITRUSCY_BESS1,0.0
2025-06-24 01:44:59,7,CITRUSCY_BESS1,0.0
2025-06-24 01:59:59,8,CITRUSCY_BESS1,0.0
2025-06-24 02:14:59,9,CITRUSCY_BESS1,0.0
2025-06-24 02:29:59,10,CITRUSCY_BESS1,0.0
2025-06-24 02:44:59,11,CITRUSCY_BESS1,0.0
2025-06-24 02:59:59,12,CITRUSCY_BESS1,0.0
2025-06-24 03:14:59,13,CITRUSCY_BESS1,0.0
2025-06-24 03:29:59,14,CITRUSCY_BESS1,0.0
2025-06-24 03:44:59,15,CITRUSCY_BESS1,0.0
2025-06-24 03:59:59,16,CITRUSCY_BESS1,0.0
2025-06-24 04:14:59,17,CITRUSCY_BESS1,0.0
2025-06-24 04:29:59,18,CITRUSCY_BESS1,0.0
2025-06-24 04:44:59,19,CITRUSCY_BESS1,0.0
2025-06-24 04:59:59,20,CITRUSCY_BESS1,0.0
2025-06-24 05:14:59,21,CITRUSCY_BESS1,0.0
2025-06-24 05:29:59,22,CITRUSCY_BESS1,0.0
2025-06-24 05:44:59,23,CITRUSCY_BESS1,0.0
2025-06-24 05:59:59,24,CITRUSCY_BESS1,0.0
2025-06-24 06:14:59,25,CITRUSCY_BESS1,0.0
2025-06-24 06:29:59,26,CITRUSCY_BESS1,0.0
2025-06-24 06:44:59,27,CITRUSCY_BESS1,0.0
2025-06-24 06:59:59,28,CITRUSCY_BESS1,0.0
2025-06-24 07:14:59,29,CITRUSCY_BESS1,0.0
2025-06-24 07:29:59,30,CITRUSCY_BESS1,0.0
2025-06-24 07:44:59,31,CITRUSCY_BESS1,0.0
2025-06-24 07:59:59,32,CITRUSCY_BESS1,0.0
2025-06-24 08:14:59,33,CITRUSCY_BESS1,0.0
2025-06-24 08:29:59,34,CITRUSCY_BESS1,0.0
2025-06-24 08:44:59,35,CITRUSCY_BESS1,0.0
2025-06-24 08:59:59,36,CITRUSCY_BESS1,0.0
2025-06-24 09:14:59,37,CITRUSCY_BESS1,0.0
2025-06-24 09:29:59,38,CITRUSCY_BESS1,0.0
2025-06-24 09:44:59,39,CITRUSCY_BESS1,0.0
2025-06-24 09:59:59,40,CITRUSCY_BESS1,0.0
2025-06-24 10:14:59,41,CITRUSCY_BESS1,0.0
2025-06-24 10:29:59,42,CITRUSCY_BESS1,0.0
2025-06-24 10:44:59,43,CITRUSCY_BESS1,0.0
2025-06-24 10:59:59,44,CITRUSCY_BESS1,0.0
2025-06-24 11:14:59,45,CITRUSCY_BESS1,0.0
2025-06-24 11:29:59,46,CITRUSCY_BESS1,0.0
2025-06-24 11:44:59,47,CITRUSCY_BESS1,0.0
2025-06-24 11:59:59,48,CITRUSCY_BESS1,0.0
2025-06-24 12:14:59,49,CITRUSCY_BESS1,0.0
2025-06-24 12:29:59,50,CITRUSCY_BESS1,0.0
2025-06-24 12:44:59,51,CITRUSCY_BESS1,0.0
2025-06-24 12:59:59,52,CITRUSCY_BESS1,0.0
2025-06-24 13:14:59,53,CITRUSCY_BESS1,0.0
2025-06-24 13:29:59,54,CITRUSCY_BESS1,0.0
2025-06-24 13:44:59,55,CITRUSCY_BESS1,0.0
2025-06-24 13:59:59,56,CITRUSCY_BESS1,0.0
2025-06-24 14:14:59,57,CITRUSCY_BESS1,0.0
2025-06-24 14:29:59,58,CITRUSCY_BESS1,0.0
2025-06-24 14:44:59,59,CITRUSCY_BESS1,0.0
2025-06-24 14:59:59,60,CITRUSCY_BESS1,0.0
2025-06-24 15:14:59,61,CITRUSCY_BESS1,0.0
2025-06-24 15:29:59,62,CITRUSCY_BESS1,0.0
2025-06-24 15:44:59,63,CITRUSCY_BESS1,0.0
2025-06-24 15:59:59,64,CITRUSCY_BESS1,0.0
2025-06-24 16:14:59,65,CITRUSCY_BESS1,0.0
2025-06-24 16:29:59,66,CITRUSCY_BESS1,0.0
2025-06-24 16:44:59,67,CITRUSCY_BESS1,0.0
2025-06-24 16:59:59,68,CITRUSCY_BESS1,0.0
2025-06-24 17:14:59,69,CITRUSCY_BESS1,0.0
2025-06-24 17:29:59,70,CITRUSCY_BESS1,0.0
2025-06-24 17:44:59,71,CITRUSCY_BESS1,0.0
2025-06-24 17:59:59,72,CITRUSCY_BESS1,0.0
2025-06-24 18:14:59,73,CITRUSCY_BESS1,0.0
2025-06-24 18:29:59,74,CITRUSCY_BESS1,0.0
2025-06-24 18:44:59,75,CITRUSCY_BESS1,0.0
2025-06-24 18:59:59,76,CITRUSCY_BESS1,0.0
2025-06-24 19:14:59,77,CITRUSCY_BESS1,0.0
2025-06-24 19:29:59,78,CITRUSCY_BESS1,0.0
2025-06-24 19:44:59,79,CITRUSCY_BESS1,0.0
2025-06-24 19:59:59,80,CITRUSCY_BESS1,0.0
2025-06-24 20:14:59,81,CITRUSCY_BESS1,0.0
2025-06-24 20:29:59,82,CITRUSCY_BESS1,0.0
2025-06-24 20:44:59,83,CITRUSCY_BESS1,0.0
2025-06-24 20:59:59,84,CITRUSCY_BESS1,0.0
2025-06-24 21:14:59,85,CITRUSCY_BESS1,0.0
2025-06-24 21:29:59,86,CITRUSCY_BESS1,0.0
2025-06-24 21:44:59,87,CITRUSCY_BESS1,0.0
2025-06-24 21:59:59,88,CITRUSCY_BESS1,0.0
2025-06-24 22:14:59,89,CITRUSCY_BESS1,0.0
2025-06-24 22:29:59,90,CITRUSCY_BESS1,0.0
2025-06-24 22:44:59,91,CITRUSCY_BESS1,0.0
2025-06-24 22:59:59,92,CITRUSCY_BESS1,0.0
2025-06-24 23:14:59,93,CITRUSCY_BESS1,0.0
2025-06-24 23:29:59,94,CITRUSCY_BESS1,0.0
2025-06-24 23:44:59,95,CITRUSCY_BESS1,0.0
2025-06-24 23:59:59,96,CITRUSCY_BESS1,0.0
2025-06-25 00:14:59,1,CITRUSCY_BESS1,0.0
2025-06-25 00:29:59,2,CITRUSCY_BESS1,0.0
2025-06-25 00:44:59,3,CITRUSCY_BESS1,0.0
2025-06-25 00:59:59,4,CITRUSCY_BESS1,0.0
2025-06-25 01:14:59,5,CITRUSCY_BESS1,0.0
2025-06-25 01:29:59,6,CITRUSCY_BESS1,0.0
2025-06-25 01:44:59,7,CITRUSCY_BESS1,0.0
2025-06-25 01:59:59,8,CITRUSCY_BESS1,0.0
2025-06-25 02:14:59,9,CITRUSCY_BESS1,0.0
2025-06-25 02:29:59,10,CITRUSCY_BESS1,0.0
2025-06-25 02:44:59,11,CITRUSCY_BESS1,0.0
2025-06-25 02:59:59,12,CITRUSCY_BESS1,0.0
2025-06-25 03:14:59,13,CITRUSCY_BESS1,0.0
2025-06-25 03:29:59,14,CITRUSCY_BESS1,0.0
2025-06-25 03:44:59,15,CITRUSCY_BESS1,0.0
2025-06-25 03:59:59,16,CITRUSCY_BESS1,0.0
2025-06-25 04:14:59,17,CITRUSCY_BESS1,0.0
2025-06-25 04:29:59,18,CITRUSCY_BESS1,0.0
2025-06-25 04:44:59,19,CITRUSCY_BESS1,0.0
2025-06-25 04:59:59,20,CITRUSCY_BESS1,0.0
2025-06-25 05:14:59,21,CITRUSCY_BESS1,0.0
2025-06-25 05:29:59,22,CITRUSCY_BESS1,0.0
2025-06-25 05:44:59,23,CITRUSCY_BESS1,0.0
2025-06-25 05:59:59,24,CITRUSCY_BESS1,0.0
2025-06-25 06:14:59,25,CITRUSCY_BESS1,0.0
2025-06-25 06:29:59,26,CITRUSCY_BESS1,0.0
2025-06-25 06:44:59,27,CITRUSCY_BESS1,0.0
2025-06-25 06:59:59,28,CITRUSCY_BESS1,0.0
2025-06-25 07:14:59,29,CITRUSCY_BESS1,0.0
2025-06-25 07:29:59,30,CITRUSCY_BESS1,0.0
2025-06-25 07:44:59,31,CITRUSCY_BESS1,0.0
2025-06-25 07:59:59,32,CITRUSCY_BESS1,0.0
2025-06-25 08:14:59,33,CITRUSCY_BESS1,0.0
2025-06-25 08:29:59,34,CITRUSCY_BESS1,0.0
2025-06-25 08:44:59,35,CITRUSCY_BESS1,0.0
2025-06-25 08:59:59,36,CITRUSCY_BESS1,0.0
2025-06-25 09:14:59,37,CITRUSCY_BESS1,0.0
2025-06-25 09:29:59,38,CITRUSCY_BESS1,0.0
2025-06-25 09:44:59,39,CITRUSCY_BESS1,0.0
2025-06-25 09:59:59,40,CITRUSCY_BESS1,0.0
2025-06-25 10:14:59,41,CITRUSCY_BESS1,0.0
2025-06-25 10:29:59,42,CITRUSCY_BESS1,0.0
2025-06-25 10:44:59,43,CITRUSCY_BESS1,0.0
2025-06-25 10:59:59,44,CITRUSCY_BESS1,0.0
2025-06-25 11:14:59,45,CITRUSCY_BESS1,0.0
2025-06-25 11:29:59,46,CITRUSCY_BESS1,0.0
2025-06-25 11:44:59,47,CITRUSCY_BESS1,0.0
2025-06-25 11:59:59,48,CITRUSCY_BESS1,0.0
2025-06-25 12:14:59,49,CITRUSCY_BESS1,0.0
2025-06-25 12:29:59,50,CITRUSCY_BESS1,0.0
2025-06-25 12:44:59,51,CITRUSCY_BESS1,0.0
2025-06-25 12:59:59,52,CITRUSCY_BESS1,0.0
2025-06-25 13:14:59,53,CITRUSCY_BESS1,0.0
2025-06-25 13:29:59,54,CITRUSCY_BESS1,0.0
2025-06-25 13:44:59,55,CITRUSCY_BESS1,0.0
2025-06-25 13:59:59,56,CITRUSCY_BESS1,0.0
2025-06-25 14:14:59,57,CITRUSCY_BESS1,0.0
2025-06-25 14:29:59,58,CITRUSCY_BESS1,0.0
2025-06-25 14:44:59,59,CITRUSCY_BESS1,0.0
2025-06-25 14:59:59,60,CITRUSCY_BESS1,0.0
2025-06-25 15:14:59,61,CITRUSCY_BESS1,0.0
2025-06-25 15:29:59,62,CITRUSCY_BESS1,0.0
2025-06-25 15:44:59,63,CITRUSCY_BESS1,0.0
2025-06-25 15:59:59,64,CITRUSCY_BESS1,0.0
2025-06-25 16:14:59,65,CITRUSCY_BESS1,0.0
2025-06-25 16:29:59,66,CITRUSCY_BESS1,0.0
2025-06-25 16:44:59,67,CITRUSCY_BESS1,0.0
2025-06-25 16:59:59,68,CITRUSCY_BESS1,0.0
2025-06-25 17:14:59,69,CITRUSCY_BESS1,0.0
2025-06-25 17:29:59,70,CITRUSCY_BESS1,0.0
2025-06-25 17:44:59,71,CITRUSCY_BESS1,0.0
2025-06-25 17:59:59,72,CITRUSCY_BESS1,0.0
2025-06-25 18:14:59,73,CITRUSCY_BESS1,0.0
2025-06-25 18:29:59,74,CITRUSCY_BESS1,0.0
2025-06-25 18:44:59,75,CITRUSCY_BESS1,0.0
2025-06-25 18:59:59,76,CITRUSCY_BESS1,0.0
2025-06-25 19:14:59,77,CITRUSCY_BESS1,0.0
2025-06-25 19:29:59,78,CITRUSCY_BESS1,0.0
2025-06-25 19:44:59,79,CITRUSCY_BESS1,0.0
2025-06-25 19:59:59,80,CITRUSCY_BESS1,0.0
2025-06-25 20:14:59,81,CITRUSCY_BESS1,0.0
2025-06-25 20:29:59,82,CITRUSCY_BESS1,0.0
2025-06-25 20:44:59,83,CITRUSCY_BESS1,0.0
2025-06-25 20:59:59,84,CITRUSCY_BESS1,0.0
2025-06-25 21:14:59,85,CITRUSCY_BESS1,0.0
2025-06-25 21:29:59,86,CITRUSCY_BESS1,0.0
2025-06-25 21:44:59,87,CITRUSCY_BESS1,0.0
