Interval Time,Interval Number,Resource Code,Interval Value
2025-06-20 22:44:59,91,DSKYWND2_UNIT_2A,8.436583
2025-06-20 22:59:59,92,DSKYWND2_UNIT_2A,8.336347
2025-06-20 23:14:59,93,DSKYWND2_UNIT_2A,8.3286149999
2025-06-20 23:29:59,94,DSKYWND2_UNIT_2A,7.9779629999
2025-06-20 23:44:59,95,DSKYWND2_UNIT_2A,8.1311789999
2025-06-20 23:59:59,96,DSKYWND2_UNIT_2A,8.1896009999
2025-06-21 00:14:59,1,DSKYWND2_UNIT_2A,8.0219909999
2025-06-21 00:29:59,2,DSKYWND2_UNIT_2A,7.9493879999
2025-06-21 00:44:59,3,DSKYWND2_UNIT_2A,8.0314899999
2025-06-21 00:59:59,4,DSKYWND2_UNIT_2A,8.1306729999
2025-06-21 01:14:59,5,DSKYWND2_UNIT_2A,8.27824
2025-06-21 01:29:59,6,DSKYWND2_UNIT_2A,8.2901279999
2025-06-21 01:44:59,7,DSKYWND2_UNIT_2A,8.216886
2025-06-21 01:59:59,8,DSKYWND2_UNIT_2A,8.1716739999
2025-06-21 02:14:59,9,DSKYWND2_UNIT_2A,8.1809829999
2025-06-21 02:29:59,10,DSKYWND2_UNIT_2A,8.031098
2025-06-21 02:44:59,11,DSKYWND2_UNIT_2A,8.178107
2025-06-21 02:59:59,12,DSKYWND2_UNIT_2A,8.244189
2025-06-21 03:14:59,13,DSKYWND2_UNIT_2A,8.189002
2025-06-21 03:29:59,14,DSKYWND2_UNIT_2A,8.5412359999
2025-06-21 03:44:59,15,DSKYWND2_UNIT_2A,8.459365
2025-06-21 03:59:59,16,DSKYWND2_UNIT_2A,8.3870419999
2025-06-21 04:14:59,17,DSKYWND2_UNIT_2A,8.2849299999
2025-06-21 04:29:59,18,DSKYWND2_UNIT_2A,8.338905
2025-06-21 04:44:59,19,DSKYWND2_UNIT_2A,8.3619179999
2025-06-21 04:59:59,20,DSKYWND2_UNIT_2A,8.5964089999
2025-06-21 05:14:59,21,DSKYWND2_UNIT_2A,8.2198989999
2025-06-21 05:29:59,22,DSKYWND2_UNIT_2A,8.36429
2025-06-21 05:44:59,23,DSKYWND2_UNIT_2A,8.102076
2025-06-21 05:59:59,24,DSKYWND2_UNIT_2A,8.2279009999
2025-06-21 06:14:59,25,DSKYWND2_UNIT_2A,9.131311
2025-06-21 06:29:59,26,DSKYWND2_UNIT_2A,9.1255649999
2025-06-21 06:44:59,27,DSKYWND2_UNIT_2A,9.284057
2025-06-21 06:59:59,28,DSKYWND2_UNIT_2A,9.365904
2025-06-21 07:14:59,29,DSKYWND2_UNIT_2A,9.1190859999
2025-06-21 07:29:59,30,DSKYWND2_UNIT_2A,9.447601
2025-06-21 07:44:59,31,DSKYWND2_UNIT_2A,9.435947
2025-06-21 07:59:59,32,DSKYWND2_UNIT_2A,9.226625
2025-06-21 08:14:59,33,DSKYWND2_UNIT_2A,8.683308
2025-06-21 08:29:59,34,DSKYWND2_UNIT_2A,8.829242
2025-06-21 08:44:59,35,DSKYWND2_UNIT_2A,8.7765599999
2025-06-21 08:59:59,36,DSKYWND2_UNIT_2A,9.4908649999
2025-06-21 09:14:59,37,DSKYWND2_UNIT_2A,9.218467
2025-06-21 09:29:59,38,DSKYWND2_UNIT_2A,9.169893
2025-06-21 09:44:59,39,DSKYWND2_UNIT_2A,9.2953679999
2025-06-21 09:59:59,40,DSKYWND2_UNIT_2A,9.0010019999
2025-06-21 10:14:59,41,DSKYWND2_UNIT_2A,9.0586249999
2025-06-21 10:29:59,42,DSKYWND2_UNIT_2A,8.9665739999
2025-06-21 10:44:59,43,DSKYWND2_UNIT_2A,8.45752
2025-06-21 10:59:59,44,DSKYWND2_UNIT_2A,8.979573
2025-06-21 11:14:59,45,DSKYWND2_UNIT_2A,8.887489
2025-06-21 11:29:59,46,DSKYWND2_UNIT_2A,8.4568169999
2025-06-21 11:44:59,47,DSKYWND2_UNIT_2A,8.720491
2025-06-21 11:59:59,48,DSKYWND2_UNIT_2A,8.2632879999
2025-06-21 12:14:59,49,DSKYWND2_UNIT_2A,7.6184399999
2025-06-21 12:29:59,50,DSKYWND2_UNIT_2A,8.236883
2025-06-21 12:44:59,51,DSKYWND2_UNIT_2A,8.310731
2025-06-21 12:59:59,52,DSKYWND2_UNIT_2A,8.6482109999
2025-06-21 13:14:59,53,DSKYWND2_UNIT_2A,7.816911
2025-06-21 13:29:59,54,DSKYWND2_UNIT_2A,7.843721
2025-06-21 13:44:59,55,DSKYWND2_UNIT_2A,7.879864
2025-06-21 13:59:59,56,DSKYWND2_UNIT_2A,7.7163329999
2025-06-21 14:14:59,57,DSKYWND2_UNIT_2A,8.111909
2025-06-21 14:29:59,58,DSKYWND2_UNIT_2A,7.693646
2025-06-21 14:44:59,59,DSKYWND2_UNIT_2A,7.648975
2025-06-21 14:59:59,60,DSKYWND2_UNIT_2A,7.940216
2025-06-21 15:14:59,61,DSKYWND2_UNIT_2A,8.130686
2025-06-21 15:29:59,62,DSKYWND2_UNIT_2A,8.0571819999
2025-06-21 15:44:59,63,DSKYWND2_UNIT_2A,7.872567
2025-06-21 15:59:59,64,DSKYWND2_UNIT_2A,7.5850669999
2025-06-21 16:14:59,65,DSKYWND2_UNIT_2A,7.299544
2025-06-21 16:29:59,66,DSKYWND2_UNIT_2A,7.485172
2025-06-21 16:44:59,67,DSKYWND2_UNIT_2A,8.73511
2025-06-21 16:59:59,68,DSKYWND2_UNIT_2A,8.7948129999
2025-06-21 17:14:59,69,DSKYWND2_UNIT_2A,8.812526
2025-06-21 17:29:59,70,DSKYWND2_UNIT_2A,8.688354
2025-06-21 17:44:59,71,DSKYWND2_UNIT_2A,7.764031
2025-06-21 17:59:59,72,DSKYWND2_UNIT_2A,8.1339349999
2025-06-21 18:14:59,73,DSKYWND2_UNIT_2A,8.2504969999
2025-06-21 18:29:59,74,DSKYWND2_UNIT_2A,8.333871
2025-06-21 18:44:59,75,DSKYWND2_UNIT_2A,8.2199059999
2025-06-21 18:59:59,76,DSKYWND2_UNIT_2A,7.766783
2025-06-21 19:14:59,77,DSKYWND2_UNIT_2A,8.7116159999
2025-06-21 19:29:59,78,DSKYWND2_UNIT_2A,8.2848679999
2025-06-21 19:44:59,79,DSKYWND2_UNIT_2A,8.454079
2025-06-21 19:59:59,80,DSKYWND2_UNIT_2A,8.552906
2025-06-21 20:14:59,81,DSKYWND2_UNIT_2A,8.945892
2025-06-21 20:29:59,82,DSKYWND2_UNIT_2A,8.6785589999
2025-06-21 20:44:59,83,DSKYWND2_UNIT_2A,8.880293
2025-06-21 20:59:59,84,DSKYWND2_UNIT_2A,8.857751
2025-06-21 21:14:59,85,DSKYWND2_UNIT_2A,9.0734069999
2025-06-21 21:29:59,86,DSKYWND2_UNIT_2A,9.028197
2025-06-21 21:44:59,87,DSKYWND2_UNIT_2A,8.8547829999
2025-06-21 21:59:59,88,DSKYWND2_UNIT_2A,8.76744
2025-06-21 22:14:59,89,DSKYWND2_UNIT_2A,8.7192989999
2025-06-21 22:29:59,90,DSKYWND2_UNIT_2A,8.813138
2025-06-21 22:44:59,91,DSKYWND2_UNIT_2A,8.973095
2025-06-21 22:59:59,92,DSKYWND2_UNIT_2A,8.8099769999
2025-06-21 23:14:59,93,DSKYWND2_UNIT_2A,8.7744909999
2025-06-21 23:29:59,94,DSKYWND2_UNIT_2A,8.697622
2025-06-21 23:44:59,95,DSKYWND2_UNIT_2A,8.7344349999
2025-06-21 23:59:59,96,DSKYWND2_UNIT_2A,8.9434769999
2025-06-22 00:14:59,1,DSKYWND2_UNIT_2A,8.8910429999
2025-06-22 00:29:59,2,DSKYWND2_UNIT_2A,8.804712
2025-06-22 00:44:59,3,DSKYWND2_UNIT_2A,8.68073
2025-06-22 00:59:59,4,DSKYWND2_UNIT_2A,8.680365
2025-06-22 01:14:59,5,DSKYWND2_UNIT_2A,8.459599
2025-06-22 01:29:59,6,DSKYWND2_UNIT_2A,8.1356249999
2025-06-22 01:44:59,7,DSKYWND2_UNIT_2A,8.954102
2025-06-22 01:59:59,8,DSKYWND2_UNIT_2A,8.8291649999
2025-06-22 02:14:59,9,DSKYWND2_UNIT_2A,8.995464
2025-06-22 02:29:59,10,DSKYWND2_UNIT_2A,8.853001
2025-06-22 02:44:59,11,DSKYWND2_UNIT_2A,9.2378359999
2025-06-22 02:59:59,12,DSKYWND2_UNIT_2A,8.854914
2025-06-22 03:14:59,13,DSKYWND2_UNIT_2A,8.677341
2025-06-22 03:29:59,14,DSKYWND2_UNIT_2A,8.9723039999
2025-06-22 03:44:59,15,DSKYWND2_UNIT_2A,9.81146
2025-06-22 03:59:59,16,DSKYWND2_UNIT_2A,9.371413
2025-06-22 04:14:59,17,DSKYWND2_UNIT_2A,9.6487789999
2025-06-22 04:29:59,18,DSKYWND2_UNIT_2A,9.7662999999
2025-06-22 04:44:59,19,DSKYWND2_UNIT_2A,9.288505
2025-06-22 04:59:59,20,DSKYWND2_UNIT_2A,8.530853
2025-06-22 05:14:59,21,DSKYWND2_UNIT_2A,8.8198369999
2025-06-22 05:29:59,22,DSKYWND2_UNIT_2A,9.7618659999
2025-06-22 05:44:59,23,DSKYWND2_UNIT_2A,9.7083449999
2025-06-22 05:59:59,24,DSKYWND2_UNIT_2A,9.4872499999
2025-06-22 06:14:59,25,DSKYWND2_UNIT_2A,9.648132
2025-06-22 06:29:59,26,DSKYWND2_UNIT_2A,9.6214049999
2025-06-22 06:44:59,27,DSKYWND2_UNIT_2A,10.3296069999
2025-06-22 06:59:59,28,DSKYWND2_UNIT_2A,10.4022039999
2025-06-22 07:14:59,29,DSKYWND2_UNIT_2A,10.352665
2025-06-22 07:29:59,30,DSKYWND2_UNIT_2A,9.7848869999
2025-06-22 07:44:59,31,DSKYWND2_UNIT_2A,10.464166
2025-06-22 07:59:59,32,DSKYWND2_UNIT_2A,10.2435379999
2025-06-22 08:14:59,33,DSKYWND2_UNIT_2A,9.1351589999
2025-06-22 08:29:59,34,DSKYWND2_UNIT_2A,9.348706
2025-06-22 08:44:59,35,DSKYWND2_UNIT_2A,9.2522939999
2025-06-22 08:59:59,36,DSKYWND2_UNIT_2A,9.296965
2025-06-22 09:14:59,37,DSKYWND2_UNIT_2A,9.4604029999
2025-06-22 09:29:59,38,DSKYWND2_UNIT_2A,9.028658
2025-06-22 09:44:59,39,DSKYWND2_UNIT_2A,9.238383
2025-06-22 09:59:59,40,DSKYWND2_UNIT_2A,9.1966719999
2025-06-22 10:14:59,41,DSKYWND2_UNIT_2A,9.221527
2025-06-22 10:29:59,42,DSKYWND2_UNIT_2A,9.4293689999
2025-06-22 10:44:59,43,DSKYWND2_UNIT_2A,9.200374
2025-06-22 10:59:59,44,DSKYWND2_UNIT_2A,9.126832
2025-06-22 11:14:59,45,DSKYWND2_UNIT_2A,9.086396
2025-06-22 11:29:59,46,DSKYWND2_UNIT_2A,8.5444689999
2025-06-22 11:44:59,47,DSKYWND2_UNIT_2A,8.7639379999
2025-06-22 11:59:59,48,DSKYWND2_UNIT_2A,8.744142
2025-06-22 12:14:59,49,DSKYWND2_UNIT_2A,8.5287869999
2025-06-22 12:29:59,50,DSKYWND2_UNIT_2A,8.3191609999
2025-06-22 12:44:59,51,DSKYWND2_UNIT_2A,8.431198
2025-06-22 12:59:59,52,DSKYWND2_UNIT_2A,8.330733
2025-06-22 13:14:59,53,DSKYWND2_UNIT_2A,8.4029469999
2025-06-22 13:29:59,54,DSKYWND2_UNIT_2A,8.0176999999
2025-06-22 13:44:59,55,DSKYWND2_UNIT_2A,7.966153
2025-06-22 13:59:59,56,DSKYWND2_UNIT_2A,8.2336799999
2025-06-22 14:14:59,57,DSKYWND2_UNIT_2A,8.132234
2025-06-22 14:29:59,58,DSKYWND2_UNIT_2A,7.9455249999
2025-06-22 14:44:59,59,DSKYWND2_UNIT_2A,7.7539709999
2025-06-22 14:59:59,60,DSKYWND2_UNIT_2A,7.443189
2025-06-22 15:14:59,61,DSKYWND2_UNIT_2A,7.6032739999
2025-06-22 15:29:59,62,DSKYWND2_UNIT_2A,7.3672089999
2025-06-22 15:44:59,63,DSKYWND2_UNIT_2A,6.819702
2025-06-22 15:59:59,64,DSKYWND2_UNIT_2A,7.115691
2025-06-22 16:14:59,65,DSKYWND2_UNIT_2A,6.5479399999
2025-06-22 16:29:59,66,DSKYWND2_UNIT_2A,6.632728
2025-06-22 16:44:59,67,DSKYWND2_UNIT_2A,7.120217
2025-06-22 16:59:59,68,DSKYWND2_UNIT_2A,7.358945
2025-06-22 17:14:59,69,DSKYWND2_UNIT_2A,7.100634
2025-06-22 17:29:59,70,DSKYWND2_UNIT_2A,7.420822
2025-06-22 17:44:59,71,DSKYWND2_UNIT_2A,7.8819759999
2025-06-22 17:59:59,72,DSKYWND2_UNIT_2A,7.510694
2025-06-22 18:14:59,73,DSKYWND2_UNIT_2A,7.817154
2025-06-22 18:29:59,74,DSKYWND2_UNIT_2A,8.076166
2025-06-22 18:44:59,75,DSKYWND2_UNIT_2A,8.31821
2025-06-22 18:59:59,76,DSKYWND2_UNIT_2A,8.323475
2025-06-22 19:14:59,77,DSKYWND2_UNIT_2A,8.554531
2025-06-22 19:29:59,78,DSKYWND2_UNIT_2A,8.5906249999
2025-06-22 19:44:59,79,DSKYWND2_UNIT_2A,8.605316
2025-06-22 19:59:59,80,DSKYWND2_UNIT_2A,8.636672
2025-06-22 20:14:59,81,DSKYWND2_UNIT_2A,8.6454529999
2025-06-22 20:29:59,82,DSKYWND2_UNIT_2A,8.948543
2025-06-22 20:44:59,83,DSKYWND2_UNIT_2A,8.7967359999
2025-06-22 20:59:59,84,DSKYWND2_UNIT_2A,9.159867
2025-06-22 21:14:59,85,DSKYWND2_UNIT_2A,9.3098749999
2025-06-22 21:29:59,86,DSKYWND2_UNIT_2A,8.9892199999
2025-06-22 21:44:59,87,DSKYWND2_UNIT_2A,9.1759269999
2025-06-22 21:59:59,88,DSKYWND2_UNIT_2A,9.175007
2025-06-22 22:14:59,89,DSKYWND2_UNIT_2A,9.0041569999
2025-06-22 22:29:59,90,DSKYWND2_UNIT_2A,9.4409159999
2025-06-22 22:44:59,91,DSKYWND2_UNIT_2A,9.2714379999
2025-06-22 22:59:59,92,DSKYWND2_UNIT_2A,9.1488709999
2025-06-22 23:14:59,93,DSKYWND2_UNIT_2A,9.021304
2025-06-22 23:29:59,94,DSKYWND2_UNIT_2A,8.9099219999
2025-06-22 23:44:59,95,DSKYWND2_UNIT_2A,8.994023
2025-06-22 23:59:59,96,DSKYWND2_UNIT_2A,8.951629
2025-06-23 00:14:59,1,DSKYWND2_UNIT_2A,8.7156439999
2025-06-23 00:29:59,2,DSKYWND2_UNIT_2A,8.75347
2025-06-23 00:44:59,3,DSKYWND2_UNIT_2A,8.756743
2025-06-23 00:59:59,4,DSKYWND2_UNIT_2A,8.886597
2025-06-23 01:14:59,5,DSKYWND2_UNIT_2A,9.048432
2025-06-23 01:29:59,6,DSKYWND2_UNIT_2A,8.815046
2025-06-23 01:44:59,7,DSKYWND2_UNIT_2A,8.825551
2025-06-23 01:59:59,8,DSKYWND2_UNIT_2A,8.8595249999
2025-06-23 02:14:59,9,DSKYWND2_UNIT_2A,8.9474149999
2025-06-23 02:29:59,10,DSKYWND2_UNIT_2A,9.3583459999
2025-06-23 02:44:59,11,DSKYWND2_UNIT_2A,9.0527979999
2025-06-23 02:59:59,12,DSKYWND2_UNIT_2A,8.854062
2025-06-23 03:14:59,13,DSKYWND2_UNIT_2A,8.968564
2025-06-23 03:29:59,14,DSKYWND2_UNIT_2A,8.9361449999
2025-06-23 03:44:59,15,DSKYWND2_UNIT_2A,9.070161
2025-06-23 03:59:59,16,DSKYWND2_UNIT_2A,8.963841
2025-06-23 04:14:59,17,DSKYWND2_UNIT_2A,8.9235959999
2025-06-23 04:29:59,18,DSKYWND2_UNIT_2A,8.94754
2025-06-23 04:44:59,19,DSKYWND2_UNIT_2A,9.637714
2025-06-23 04:59:59,20,DSKYWND2_UNIT_2A,10.1176929999
2025-06-23 05:14:59,21,DSKYWND2_UNIT_2A,9.846586
2025-06-23 05:29:59,22,DSKYWND2_UNIT_2A,9.697955
2025-06-23 05:44:59,23,DSKYWND2_UNIT_2A,9.7032889999
2025-06-23 05:59:59,24,DSKYWND2_UNIT_2A,9.7070849999
2025-06-23 06:14:59,25,DSKYWND2_UNIT_2A,8.949692
2025-06-23 06:29:59,26,DSKYWND2_UNIT_2A,8.66576
2025-06-23 06:44:59,27,DSKYWND2_UNIT_2A,8.6803419999
2025-06-23 06:59:59,28,DSKYWND2_UNIT_2A,8.399369
2025-06-23 07:14:59,29,DSKYWND2_UNIT_2A,8.312177
2025-06-23 07:29:59,30,DSKYWND2_UNIT_2A,8.03475
2025-06-23 07:44:59,31,DSKYWND2_UNIT_2A,8.129279
2025-06-23 07:59:59,32,DSKYWND2_UNIT_2A,8.204242
2025-06-23 08:14:59,33,DSKYWND2_UNIT_2A,8.202669
2025-06-23 08:29:59,34,DSKYWND2_UNIT_2A,8.178801
2025-06-23 08:44:59,35,DSKYWND2_UNIT_2A,8.0592559999
2025-06-23 08:59:59,36,DSKYWND2_UNIT_2A,8.082079
2025-06-23 09:14:59,37,DSKYWND2_UNIT_2A,8.1428259999
2025-06-23 09:29:59,38,DSKYWND2_UNIT_2A,8.296886
2025-06-23 09:44:59,39,DSKYWND2_UNIT_2A,8.462284
2025-06-23 09:59:59,40,DSKYWND2_UNIT_2A,8.427512
2025-06-23 10:14:59,41,DSKYWND2_UNIT_2A,8.3810719999
2025-06-23 10:29:59,42,DSKYWND2_UNIT_2A,8.2401169999
2025-06-23 10:44:59,43,DSKYWND2_UNIT_2A,8.224424
2025-06-23 10:59:59,44,DSKYWND2_UNIT_2A,8.1725239999
2025-06-23 11:14:59,45,DSKYWND2_UNIT_2A,8.205175
2025-06-23 11:29:59,46,DSKYWND2_UNIT_2A,7.4557029999
2025-06-23 11:44:59,47,DSKYWND2_UNIT_2A,7.9667599999
2025-06-23 11:59:59,48,DSKYWND2_UNIT_2A,8.0849379999
2025-06-23 12:14:59,49,DSKYWND2_UNIT_2A,8.1628729999
2025-06-23 12:29:59,50,DSKYWND2_UNIT_2A,8.3556539999
2025-06-23 12:44:59,51,DSKYWND2_UNIT_2A,8.5099499999
2025-06-23 12:59:59,52,DSKYWND2_UNIT_2A,8.3844619999
2025-06-23 13:14:59,53,DSKYWND2_UNIT_2A,8.311087
2025-06-23 13:29:59,54,DSKYWND2_UNIT_2A,8.068531
2025-06-23 13:44:59,55,DSKYWND2_UNIT_2A,7.6763709999
2025-06-23 13:59:59,56,DSKYWND2_UNIT_2A,11.250443
2025-06-23 14:14:59,57,DSKYWND2_UNIT_2A,11.5392069999
2025-06-23 14:29:59,58,DSKYWND2_UNIT_2A,11.545876
2025-06-23 14:44:59,59,DSKYWND2_UNIT_2A,10.649485
2025-06-23 14:59:59,60,DSKYWND2_UNIT_2A,10.077248
2025-06-23 15:14:59,61,DSKYWND2_UNIT_2A,8.8466339999
2025-06-23 15:29:59,62,DSKYWND2_UNIT_2A,10.5656789999
2025-06-23 15:44:59,63,DSKYWND2_UNIT_2A,9.8881169999
2025-06-23 15:59:59,64,DSKYWND2_UNIT_2A,9.1790529999
2025-06-23 16:14:59,65,DSKYWND2_UNIT_2A,8.3880169999
2025-06-23 16:29:59,66,DSKYWND2_UNIT_2A,9.595107
2025-06-23 16:44:59,67,DSKYWND2_UNIT_2A,10.49628
2025-06-23 16:59:59,68,DSKYWND2_UNIT_2A,10.5046079999
2025-06-23 17:14:59,69,DSKYWND2_UNIT_2A,12.1270469999
2025-06-23 17:29:59,70,DSKYWND2_UNIT_2A,11.5183649999
2025-06-23 17:44:59,71,DSKYWND2_UNIT_2A,10.30879
2025-06-23 17:59:59,72,DSKYWND2_UNIT_2A,9.0384089999
2025-06-23 18:14:59,73,DSKYWND2_UNIT_2A,10.0396579999
2025-06-23 18:29:59,74,DSKYWND2_UNIT_2A,10.35089
2025-06-23 18:44:59,75,DSKYWND2_UNIT_2A,10.567603
2025-06-23 18:59:59,76,DSKYWND2_UNIT_2A,10.554402
2025-06-23 19:14:59,77,DSKYWND2_UNIT_2A,7.6553659999
2025-06-23 19:29:59,78,DSKYWND2_UNIT_2A,5.395678
2025-06-23 19:44:59,79,DSKYWND2_UNIT_2A,6.490971
2025-06-23 19:59:59,80,DSKYWND2_UNIT_2A,6.6575069999
2025-06-23 20:14:59,81,DSKYWND2_UNIT_2A,7.051959
2025-06-23 20:29:59,82,DSKYWND2_UNIT_2A,7.5598879999
2025-06-23 20:44:59,83,DSKYWND2_UNIT_2A,8.192626
2025-06-23 20:59:59,84,DSKYWND2_UNIT_2A,8.6611899999
2025-06-23 21:14:59,85,DSKYWND2_UNIT_2A,8.255656
2025-06-23 21:29:59,86,DSKYWND2_UNIT_2A,6.9038009999
2025-06-23 21:44:59,87,DSKYWND2_UNIT_2A,8.1092279999
2025-06-23 21:59:59,88,DSKYWND2_UNIT_2A,5.3348849999
2025-06-23 22:14:59,89,DSKYWND2_UNIT_2A,4.617028
2025-06-23 22:29:59,90,DSKYWND2_UNIT_2A,6.493737
2025-06-23 22:44:59,91,DSKYWND2_UNIT_2A,7.3809509999
2025-06-23 22:59:59,92,DSKYWND2_UNIT_2A,7.132772
2025-06-23 23:14:59,93,DSKYWND2_UNIT_2A,8.336468
2025-06-23 23:29:59,94,DSKYWND2_UNIT_2A,8.2912359999
2025-06-23 23:44:59,95,DSKYWND2_UNIT_2A,8.587319
2025-06-23 23:59:59,96,DSKYWND2_UNIT_2A,8.2832819999
2025-06-24 00:14:59,1,DSKYWND2_UNIT_2A,8.618802
2025-06-24 00:29:59,2,DSKYWND2_UNIT_2A,8.6411029999
2025-06-24 00:44:59,3,DSKYWND2_UNIT_2A,8.498205
2025-06-24 00:59:59,4,DSKYWND2_UNIT_2A,8.4039929999
2025-06-24 01:14:59,5,DSKYWND2_UNIT_2A,8.06906
2025-06-24 01:29:59,6,DSKYWND2_UNIT_2A,7.6775979999
2025-06-24 01:44:59,7,DSKYWND2_UNIT_2A,7.945068
2025-06-24 01:59:59,8,DSKYWND2_UNIT_2A,8.364629
2025-06-24 02:14:59,9,DSKYWND2_UNIT_2A,8.179745
2025-06-24 02:29:59,10,DSKYWND2_UNIT_2A,8.40126
2025-06-24 02:44:59,11,DSKYWND2_UNIT_2A,8.4135439999
2025-06-24 02:59:59,12,DSKYWND2_UNIT_2A,7.292167
2025-06-24 03:14:59,13,DSKYWND2_UNIT_2A,6.9484649999
2025-06-24 03:29:59,14,DSKYWND2_UNIT_2A,8.3022189999
2025-06-24 03:44:59,15,DSKYWND2_UNIT_2A,8.9113579999
2025-06-24 03:59:59,16,DSKYWND2_UNIT_2A,8.8161719999
2025-06-24 04:14:59,17,DSKYWND2_UNIT_2A,8.534378
2025-06-24 04:29:59,18,DSKYWND2_UNIT_2A,9.1909829999
2025-06-24 04:44:59,19,DSKYWND2_UNIT_2A,9.739734
2025-06-24 04:59:59,20,DSKYWND2_UNIT_2A,9.52195
2025-06-24 05:14:59,21,DSKYWND2_UNIT_2A,9.4732099999
2025-06-24 05:29:59,22,DSKYWND2_UNIT_2A,10.075611
2025-06-24 05:44:59,23,DSKYWND2_UNIT_2A,8.954762
2025-06-24 05:59:59,24,DSKYWND2_UNIT_2A,9.6559299999
2025-06-24 06:14:59,25,DSKYWND2_UNIT_2A,9.449196
2025-06-24 06:29:59,26,DSKYWND2_UNIT_2A,9.620984
2025-06-24 06:44:59,27,DSKYWND2_UNIT_2A,8.9888539999
2025-06-24 06:59:59,28,DSKYWND2_UNIT_2A,8.4916359999
2025-06-24 07:14:59,29,DSKYWND2_UNIT_2A,8.6316839999
2025-06-24 07:29:59,30,DSKYWND2_UNIT_2A,8.35213
2025-06-24 07:44:59,31,DSKYWND2_UNIT_2A,7.7676119999
2025-06-24 07:59:59,32,DSKYWND2_UNIT_2A,7.644675
2025-06-24 08:14:59,33,DSKYWND2_UNIT_2A,7.8686299999
2025-06-24 08:29:59,34,DSKYWND2_UNIT_2A,7.935908
2025-06-24 08:44:59,35,DSKYWND2_UNIT_2A,7.6707409999
2025-06-24 08:59:59,36,DSKYWND2_UNIT_2A,7.445578
2025-06-24 09:14:59,37,DSKYWND2_UNIT_2A,7.4642309999
2025-06-24 09:29:59,38,DSKYWND2_UNIT_2A,7.5522169999
2025-06-24 09:44:59,39,DSKYWND2_UNIT_2A,7.923306
2025-06-24 09:59:59,40,DSKYWND2_UNIT_2A,8.2208369999
2025-06-24 10:14:59,41,DSKYWND2_UNIT_2A,8.3858529999
2025-06-24 10:29:59,42,DSKYWND2_UNIT_2A,8.610336
2025-06-24 10:44:59,43,DSKYWND2_UNIT_2A,8.835316
2025-06-24 10:59:59,44,DSKYWND2_UNIT_2A,8.332945
2025-06-24 11:14:59,45,DSKYWND2_UNIT_2A,8.505971
2025-06-24 11:29:59,46,DSKYWND2_UNIT_2A,8.380786
2025-06-24 11:44:59,47,DSKYWND2_UNIT_2A,8.485072
2025-06-24 11:59:59,48,DSKYWND2_UNIT_2A,8.560646
2025-06-24 12:14:59,49,DSKYWND2_UNIT_2A,9.031183
2025-06-24 12:29:59,50,DSKYWND2_UNIT_2A,9.7611729999
2025-06-24 12:44:59,51,DSKYWND2_UNIT_2A,9.7021359999
2025-06-24 12:59:59,52,DSKYWND2_UNIT_2A,9.2706859999
2025-06-24 13:14:59,53,DSKYWND2_UNIT_2A,9.224837
2025-06-24 13:29:59,54,DSKYWND2_UNIT_2A,9.097988
2025-06-24 13:44:59,55,DSKYWND2_UNIT_2A,8.8246889999
2025-06-24 13:59:59,56,DSKYWND2_UNIT_2A,9.016925
2025-06-24 14:14:59,57,DSKYWND2_UNIT_2A,11.6742349999
2025-06-24 14:29:59,58,DSKYWND2_UNIT_2A,13.397506
2025-06-24 14:44:59,59,DSKYWND2_UNIT_2A,13.372576
2025-06-24 14:59:59,60,DSKYWND2_UNIT_2A,13.0428029999
2025-06-24 15:14:59,61,DSKYWND2_UNIT_2A,12.690289
2025-06-24 15:29:59,62,DSKYWND2_UNIT_2A,13.353137
2025-06-24 15:44:59,63,DSKYWND2_UNIT_2A,12.194483
2025-06-24 15:59:59,64,DSKYWND2_UNIT_2A,12.633425
2025-06-24 16:14:59,65,DSKYWND2_UNIT_2A,12.814322
2025-06-24 16:29:59,66,DSKYWND2_UNIT_2A,12.98056
2025-06-24 16:44:59,67,DSKYWND2_UNIT_2A,13.603306
2025-06-24 16:59:59,68,DSKYWND2_UNIT_2A,11.6550949999
2025-06-24 17:14:59,69,DSKYWND2_UNIT_2A,11.811951
2025-06-24 17:29:59,70,DSKYWND2_UNIT_2A,11.721486
2025-06-24 17:44:59,71,DSKYWND2_UNIT_2A,12.306226
2025-06-24 17:59:59,72,DSKYWND2_UNIT_2A,12.288078
2025-06-24 18:14:59,73,DSKYWND2_UNIT_2A,12.164439
2025-06-24 18:29:59,74,DSKYWND2_UNIT_2A,8.146933
2025-06-24 18:44:59,75,DSKYWND2_UNIT_2A,7.360692
2025-06-24 18:59:59,76,DSKYWND2_UNIT_2A,6.929348
2025-06-24 19:14:59,77,DSKYWND2_UNIT_2A,7.6733269999
2025-06-24 19:29:59,78,DSKYWND2_UNIT_2A,8.294909
2025-06-24 19:44:59,79,DSKYWND2_UNIT_2A,8.385075
2025-06-24 19:59:59,80,DSKYWND2_UNIT_2A,8.373862
2025-06-24 20:14:59,81,DSKYWND2_UNIT_2A,8.135996
2025-06-24 20:29:59,82,DSKYWND2_UNIT_2A,6.7440189999
2025-06-24 20:44:59,83,DSKYWND2_UNIT_2A,6.544226
2025-06-24 20:59:59,84,DSKYWND2_UNIT_2A,6.7943319999
